"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"06001420300","Census Tract 4203, Alameda County, California",4977,87521,1482,196,60,1987,52,781,29.8,3.9,1.2,39.9,1,15.7,70.2,1947,911,1036,46.79,53.21,76,835,99,937,175,1772,8.3,9.6,9,"50% - 75% P.O.C.","$80000 - $108000"
"06001420400","Census Tract 4204, Alameda County, California",3062,44844,971,37,11,935,13,912,31.7,1.2,0.4,30.5,0.4,29.8,68.3,1129,0,1129,0,100,0,0,54,1075,54,1075,NA,4.8,4.8,"50% - 75% P.O.C.","Less than $80000"
"06001420500","Census Tract 4205, Alameda County, California",2557,102361,1308,138,27,540,0,286,51.2,5.4,1.1,21.1,0,11.2,48.8,974,458,516,47.02,52.98,19,439,24,492,43,931,4.1,4.7,4.4,"25% - 50% P.O.C.","$80000 - $108000"
"06001420600","Census Tract 4206, Alameda County, California",3436,161250,2283,12,0,502,19,400,66.4,0.3,0,14.6,0.6,11.6,33.6,1247,998,249,80.03,19.97,63,935,29,220,92,1155,6.3,11.6,7.4,"25% - 50% P.O.C.","$141000 or more"
"06001421100","Census Tract 4211, Alameda County, California",2084,179625,1633,36,0,223,7,123,78.4,1.7,0,10.7,0.3,5.9,21.6,837,767,70,91.64,8.36,24,743,0,70,24,813,3.1,0,2.9,"Less than 25% P.O.C.","$141000 or more"
"06001421200","Census Tract 4212, Alameda County, California",3594,166071,2619,48,4,364,0,148,72.9,1.3,0.1,10.1,0,4.1,27.1,1466,1328,138,90.59,9.41,23,1305,0,138,23,1443,1.7,0,1.6,"25% - 50% P.O.C.","$141000 or more"
"06001421300","Census Tract 4213, Alameda County, California",3873,159391,3046,58,0,340,8,142,78.6,1.5,0,8.8,0.2,3.7,21.4,1578,1282,296,81.24,18.76,27,1255,16,280,43,1535,2.1,5.4,2.7,"Less than 25% P.O.C.","$141000 or more"
"06001421400","Census Tract 4214, Alameda County, California",1634,140583,1199,30,7,202,4,105,73.4,1.8,0.4,12.4,0.2,6.4,26.6,625,536,89,85.76,14.24,44,492,10,79,54,571,8.2,11.2,8.6,"25% - 50% P.O.C.","$108000 - $141000"
"06001421500","Census Tract 4215, Alameda County, California",3694,171296,2873,95,0,434,11,175,77.8,2.6,0,11.7,0.3,4.7,22.2,1576,1282,294,81.35,18.65,37,1245,23,271,60,1516,2.9,7.8,3.8,"Less than 25% P.O.C.","$141000 or more"
"06001421600","Census Tract 4216, Alameda County, California",3617,153750,2658,112,0,466,20,144,73.5,3.1,0,12.9,0.6,4,26.5,1537,1202,335,78.2,21.8,38,1164,1,334,39,1498,3.2,0.3,2.5,"25% - 50% P.O.C.","$141000 or more"
"06001421700","Census Tract 4217, Alameda County, California",3492,92500,2383,23,5,631,0,323,68.2,0.7,0.1,18.1,0,9.2,31.8,1574,664,910,42.19,57.81,26,638,40,870,66,1508,3.9,4.4,4.2,"25% - 50% P.O.C.","$80000 - $108000"
"06001421800","Census Tract 4218, Alameda County, California",2144,140688,1603,31,1,300,0,65,74.8,1.4,0,14,0,3,25.2,859,574,285,66.82,33.18,15,559,18,267,33,826,2.6,6.3,3.8,"25% - 50% P.O.C.","$108000 - $141000"
"06001421900","Census Tract 4219, Alameda County, California",4171,114052,2345,223,0,741,7,445,56.2,5.3,0,17.8,0.2,10.7,43.8,1732,980,752,56.58,43.42,67,913,34,718,101,1631,6.8,4.5,5.8,"25% - 50% P.O.C.","$108000 - $141000"
"06001422000","Census Tract 4220, Alameda County, California",2156,104826,1387,234,0,176,0,148,64.3,10.9,0,8.2,0,6.9,35.7,928,239,689,25.75,74.25,0,239,33,656,33,895,0,4.8,3.6,"25% - 50% P.O.C.","$80000 - $108000"
"06001422100","Census Tract 4221, Alameda County, California",3073,81236,1445,394,25,375,0,642,47,12.8,0.8,12.2,0,20.9,53,1212,538,674,44.39,55.61,78,460,24,650,102,1110,14.5,3.6,8.4,"50% - 75% P.O.C.","$80000 - $108000"
"06001422200","Census Tract 4222, Alameda County, California",3237,93105,1714,171,0,511,0,529,53,5.3,0,15.8,0,16.3,47,1554,761,793,48.97,51.03,25,736,12,781,37,1517,3.3,1.5,2.4,"25% - 50% P.O.C.","$80000 - $108000"
"06001422300","Census Tract 4223, Alameda County, California",3643,79555,2192,105,6,778,0,321,60.2,2.9,0.2,21.4,0,8.8,39.8,1680,633,1047,37.68,62.32,66,567,0,1047,66,1614,10.4,0,3.9,"25% - 50% P.O.C.","Less than $80000"
"06001422400","Census Tract 4224, Alameda County, California",4487,61622,1886,56,0,1691,0,616,42,1.2,0,37.7,0,13.7,58,2067,271,1796,13.11,86.89,8,263,50,1746,58,2009,3,2.8,2.8,"50% - 75% P.O.C.","Less than $80000"
"06001422500","Census Tract 4225, Alameda County, California",4400,62240,2083,126,10,1483,11,435,47.3,2.9,0.2,33.7,0.2,9.9,52.7,1439,358,1081,24.88,75.12,5,353,14,1067,19,1420,1.4,1.3,1.3,"50% - 75% P.O.C.","Less than $80000"
"06001422600","Census Tract 4226, Alameda County, California",1043,222500,403,32,0,459,0,129,38.6,3.1,0,44,0,12.4,61.4,26,26,0,100,0,0,26,0,0,0,26,0,NA,0,"50% - 75% P.O.C.","$141000 or more"
"06001422700","Census Tract 4227, Alameda County, California",5266,41080,2391,126,47,1536,10,872,45.4,2.4,0.9,29.2,0.2,16.6,54.6,1053,180,873,17.09,82.91,14,166,51,822,65,988,7.8,5.8,6.2,"50% - 75% P.O.C.","Less than $80000"
"06001422800","Census Tract 4228, Alameda County, California",9064,19777,2580,382,13,4062,76,1463,28.5,4.2,0.1,44.8,0.8,16.1,71.5,1293,29,1264,2.24,97.76,0,29,45,1219,45,1248,0,3.6,3.5,"50% - 75% P.O.C.","Less than $80000"
"06001422900","Census Tract 4229, Alameda County, California",5761,30978,1957,691,0,2421,156,303,34,12,0,42,2.7,5.3,66,2128,57,2071,2.68,97.32,11,46,148,1923,159,1969,19.3,7.1,7.5,"50% - 75% P.O.C.","Less than $80000"
"06001423000","Census Tract 4230, Alameda County, California",4962,76115,2649,241,5,1234,0,597,53.4,4.9,0.1,24.9,0,12,46.6,2087,851,1236,40.78,59.22,24,827,0,1236,24,2063,2.8,0,1.1,"25% - 50% P.O.C.","Less than $80000"
"06001423100","Census Tract 4231, Alameda County, California",4413,73571,2189,733,0,624,43,570,49.6,16.6,0,14.1,1,12.9,50.4,1976,665,1311,33.65,66.35,17,648,8,1303,25,1951,2.6,0.6,1.3,"50% - 75% P.O.C.","Less than $80000"
"06001423200","Census Tract 4232, Alameda County, California",2982,58667,912,669,0,217,103,811,30.6,22.4,0,7.3,3.5,27.2,69.4,1142,285,857,24.96,75.04,43,242,27,830,70,1072,15.1,3.2,6.1,"50% - 75% P.O.C.","Less than $80000"
"06001423300","Census Tract 4233, Alameda County, California",3504,97625,1556,893,3,333,0,440,44.4,25.5,0.1,9.5,0,12.6,55.6,1587,936,651,58.98,41.02,7,929,9,642,16,1571,0.7,1.4,1,"50% - 75% P.O.C.","$80000 - $108000"
"06001423400","Census Tract 4234, Alameda County, California",5163,85769,2548,709,0,629,0,764,49.4,13.7,0,12.2,0,14.8,50.6,2002,753,1249,37.61,62.39,83,670,13,1236,96,1906,11,1,4.8,"50% - 75% P.O.C.","$80000 - $108000"
"06001423500","Census Tract 4235, Alameda County, California",3426,59643,1628,692,0,459,11,487,47.5,20.2,0,13.4,0.3,14.2,52.5,1486,508,978,34.19,65.81,8,500,68,910,76,1410,1.6,7,5.1,"50% - 75% P.O.C.","Less than $80000"
"06001423601","Census Tract 4236.01, Alameda County, California",2671,112826,1879,138,17,246,0,233,70.3,5.2,0.6,9.2,0,8.7,29.7,1214,520,694,42.83,57.17,10,510,10,684,20,1194,1.9,1.4,1.6,"25% - 50% P.O.C.","$108000 - $141000"
"06001423602","Census Tract 4236.02, Alameda County, California",6528,43561,3087,84,99,2305,31,571,47.3,1.3,1.5,35.3,0.5,8.7,52.7,2193,269,1924,12.27,87.73,0,269,175,1749,175,2018,0,9.1,8,"50% - 75% P.O.C.","Less than $80000"
"06001423700","Census Tract 4237, Alameda County, California",4148,102546,2547,95,6,824,22,438,61.4,2.3,0.1,19.9,0.5,10.6,38.6,1305,534,771,40.92,59.08,22,512,18,753,40,1265,4.1,2.3,3.1,"25% - 50% P.O.C.","$80000 - $108000"
"06001423800","Census Tract 4238, Alameda County, California",2986,182432,2372,71,0,211,0,190,79.4,2.4,0,7.1,0,6.4,20.6,1306,982,324,75.19,24.81,51,931,0,324,51,1255,5.2,0,3.9,"Less than 25% P.O.C.","$141000 or more"
"06001423901","Census Tract 4239.01, Alameda County, California",2054,90469,1289,219,7,187,0,286,62.8,10.7,0.3,9.1,0,13.9,37.2,818,287,531,35.09,64.91,43,244,13,518,56,762,15,2.4,6.8,"25% - 50% P.O.C.","$80000 - $108000"
"06001423902","Census Tract 4239.02, Alameda County, California",1605,130500,1135,47,0,248,0,96,70.7,2.9,0,15.5,0,6,29.3,712,270,442,37.92,62.08,6,264,0,442,6,706,2.2,0,0.8,"25% - 50% P.O.C.","$108000 - $141000"
"06001424001","Census Tract 4240.01, Alameda County, California",4027,80238,1886,892,13,336,12,656,46.8,22.2,0.3,8.3,0.3,16.3,53.2,1426,446,980,31.28,68.72,51,395,28,952,79,1347,11.4,2.9,5.5,"50% - 75% P.O.C.","$80000 - $108000"
"06001424002","Census Tract 4240.02, Alameda County, California",2583,74914,707,868,14,267,0,586,27.4,33.6,0.5,10.3,0,22.7,72.6,934,465,469,49.79,50.21,57,408,9,460,66,868,12.3,1.9,7.1,"50% - 75% P.O.C.","Less than $80000"
"06001425101","Census Tract 4251.01, Alameda County, California",1659,82313,969,58,5,419,8,97,58.4,3.5,0.3,25.3,0.5,5.8,41.6,1159,608,551,52.46,47.54,0,608,11,540,11,1148,0,2,0.9,"25% - 50% P.O.C.","$80000 - $108000"
"06001425102","Census Tract 4251.02, Alameda County, California",3906,111056,1329,325,8,1594,38,351,34,8.3,0.2,40.8,1,9,66,2022,517,1505,25.57,74.43,0,517,52,1453,52,1970,0,3.5,2.6,"50% - 75% P.O.C.","$108000 - $141000"
"06001425103","Census Tract 4251.03, Alameda County, California",2795,122044,1219,428,2,736,0,209,43.6,15.3,0.1,26.3,0,7.5,56.4,1429,495,934,34.64,65.36,4,491,31,903,35,1394,0.8,3.3,2.4,"50% - 75% P.O.C.","$108000 - $141000"
"06001425104","Census Tract 4251.04, Alameda County, California",3539,72315,1277,941,0,639,14,482,36.1,26.6,0,18.1,0.4,13.6,63.9,1958,626,1332,31.97,68.03,16,610,0,1332,16,1942,2.6,0,0.8,"50% - 75% P.O.C.","Less than $80000"
"06001426100","Census Tract 4261, Alameda County, California",6521,250001,4783,45,0,1298,0,134,73.3,0.7,0,19.9,0,2.1,26.7,2178,1953,225,89.67,10.33,205,1748,0,225,205,1973,10.5,0,9.4,"25% - 50% P.O.C.","$141000 or more"
"06001426200","Census Tract 4262, Alameda County, California",4796,192037,3242,110,4,722,7,336,67.6,2.3,0.1,15.1,0.1,7,32.4,1660,1420,240,85.54,14.46,147,1273,19,221,166,1494,10.4,7.9,10,"25% - 50% P.O.C.","$141000 or more"
"06001427100","Census Tract 4271, Alameda County, California",3975,140648,2550,55,19,567,8,640,64.2,1.4,0.5,14.3,0.2,16.1,35.8,1420,1043,377,73.45,26.55,87,956,0,377,87,1333,8.3,0,6.1,"25% - 50% P.O.C.","$108000 - $141000"
"06001427200","Census Tract 4272, Alameda County, California",4180,77375,1674,122,12,1482,19,702,40,2.9,0.3,35.5,0.5,16.8,60,1597,637,960,39.89,60.11,83,554,34,926,117,1480,13,3.5,7.3,"50% - 75% P.O.C.","Less than $80000"
"06001427300","Census Tract 4273, Alameda County, California",5346,94939,1996,386,22,2008,39,581,37.3,7.2,0.4,37.6,0.7,10.9,62.7,2058,1165,893,56.61,43.39,130,1035,65,828,195,1863,11.2,7.3,9.5,"50% - 75% P.O.C.","$80000 - $108000"
"06001427600","Census Tract 4276, Alameda County, California",5200,70650,1483,975,4,1790,55,534,28.5,18.8,0.1,34.4,1.1,10.3,71.5,1773,318,1455,17.94,82.06,8,310,185,1270,193,1580,2.5,12.7,10.9,"50% - 75% P.O.C.","Less than $80000"
"06001427700","Census Tract 4277, Alameda County, California",5201,101678,2520,491,2,930,0,921,48.5,9.4,0,17.9,0,17.7,51.5,2234,800,1434,35.81,64.19,105,695,40,1394,145,2089,13.1,2.8,6.5,"50% - 75% P.O.C.","$80000 - $108000"
"06001427800","Census Tract 4278, Alameda County, California",4954,106477,2669,236,6,1075,0,489,53.9,4.8,0.1,21.7,0,9.9,46.1,2072,798,1274,38.51,61.49,39,759,53,1221,92,1980,4.9,4.2,4.4,"25% - 50% P.O.C.","$80000 - $108000"
"06001427900","Census Tract 4279, Alameda County, California",5052,100815,2432,232,34,1432,0,720,48.1,4.6,0.7,28.3,0,14.3,51.9,2072,677,1395,32.67,67.33,2,675,98,1297,100,1972,0.3,7,4.8,"50% - 75% P.O.C.","$80000 - $108000"
"06001428000","Census Tract 4280, Alameda County, California",2877,68750,1044,153,3,781,0,673,36.3,5.3,0.1,27.1,0,23.4,63.7,1362,192,1170,14.1,85.9,43,149,86,1084,129,1233,22.4,7.4,9.5,"50% - 75% P.O.C.","Less than $80000"
"06001428100","Census Tract 4281, Alameda County, California",4839,115208,2553,315,0,1052,30,560,52.8,6.5,0,21.7,0.6,11.6,47.2,1983,1043,940,52.6,47.4,72,971,46,894,118,1865,6.9,4.9,6,"25% - 50% P.O.C.","$108000 - $141000"
"06001428200","Census Tract 4282, Alameda County, California",6606,107664,3421,414,0,1395,30,847,51.8,6.3,0,21.1,0.5,12.8,48.2,2661,1485,1176,55.81,44.19,112,1373,75,1101,187,2474,7.5,6.4,7,"25% - 50% P.O.C.","$80000 - $108000"
"06001428301","Census Tract 4283.01, Alameda County, California",7277,140405,2304,338,22,3167,60,771,31.7,4.6,0.3,43.5,0.8,10.6,68.3,2492,2000,492,80.26,19.74,242,1758,37,455,279,2213,12.1,7.5,11.2,"50% - 75% P.O.C.","$108000 - $141000"
"06001428302","Census Tract 4283.02, Alameda County, California",7424,181000,3095,194,0,3185,0,479,41.7,2.6,0,42.9,0,6.5,58.3,2474,2091,383,84.52,15.48,148,1943,69,314,217,2257,7.1,18,8.8,"50% - 75% P.O.C.","$141000 or more"
"06001428400","Census Tract 4284, Alameda County, California",4568,80839,1814,491,21,1130,28,802,39.7,10.7,0.5,24.7,0.6,17.6,60.3,1873,468,1405,24.99,75.01,20,448,53,1352,73,1800,4.3,3.8,3.9,"50% - 75% P.O.C.","$80000 - $108000"
"06001428500","Census Tract 4285, Alameda County, California",3097,95217,1274,246,31,854,0,397,41.1,7.9,1,27.6,0,12.8,58.9,1386,492,894,35.5,64.5,9,483,41,853,50,1336,1.8,4.6,3.6,"50% - 75% P.O.C.","$80000 - $108000"
"06001428600","Census Tract 4286, Alameda County, California",3454,107396,1484,254,9,1182,0,208,43,7.4,0.3,34.2,0,6,57,1581,816,765,51.61,48.39,59,757,21,744,80,1501,7.2,2.7,5.1,"50% - 75% P.O.C.","$80000 - $108000"
"06001428700","Census Tract 4287, Alameda County, California",4472,70893,1226,752,19,1461,0,727,27.4,16.8,0.4,32.7,0,16.3,72.6,1380,563,817,40.8,59.2,122,441,48,769,170,1210,21.7,5.9,12.3,"50% - 75% P.O.C.","Less than $80000"
"06001430101","Census Tract 4301.01, Alameda County, California",6842,164297,1981,441,10,3401,81,641,29,6.4,0.1,49.7,1.2,9.4,71,2179,1972,207,90.5,9.5,201,1771,80,127,281,1898,10.2,38.6,12.9,"50% - 75% P.O.C.","$141000 or more"
"06001430102","Census Tract 4301.02, Alameda County, California",2424,141563,1402,41,0,469,17,298,57.8,1.7,0,19.3,0.7,12.3,42.2,900,780,120,86.67,13.33,46,734,4,116,50,850,5.9,3.3,5.6,"25% - 50% P.O.C.","$141000 or more"
"06001430200","Census Tract 4302, Alameda County, California",6878,131071,3884,324,61,1640,1,651,56.5,4.7,0.9,23.8,0,9.5,43.5,2400,2212,188,92.17,7.83,168,2044,0,188,168,2232,7.6,0,7,"25% - 50% P.O.C.","$108000 - $141000"
"06001430300","Census Tract 4303, Alameda County, California",3826,135476,2137,43,0,976,5,502,55.9,1.1,0,25.5,0.1,13.1,44.1,1334,1177,157,88.23,11.77,153,1024,16,141,169,1165,13,10.2,12.7,"25% - 50% P.O.C.","$108000 - $141000"
"06001430400","Census Tract 4304, Alameda County, California",2107,165526,1243,32,0,465,9,247,59,1.5,0,22.1,0.4,11.7,41,716,673,43,93.99,6.01,70,603,17,26,87,629,10.4,39.5,12.2,"25% - 50% P.O.C.","$141000 or more"
"06001430500","Census Tract 4305, Alameda County, California",5987,80652,1756,1488,46,1308,4,1151,29.3,24.9,0.8,21.8,0.1,19.2,70.7,2086,1327,759,63.61,36.39,145,1182,42,717,187,1899,10.9,5.5,9,"50% - 75% P.O.C.","$80000 - $108000"
"06001430600","Census Tract 4306, Alameda County, California",6486,114940,2993,486,32,1787,36,829,46.1,7.5,0.5,27.6,0.6,12.8,53.9,2166,1847,319,85.27,14.73,200,1647,54,265,254,1912,10.8,16.9,11.7,"50% - 75% P.O.C.","$108000 - $141000"
"06001430700","Census Tract 4307, Alameda County, California",4170,99145,2091,203,18,880,0,659,50.1,4.9,0.4,21.1,0,15.8,49.9,1395,1094,301,78.42,21.58,79,1015,15,286,94,1301,7.2,5,6.7,"25% - 50% P.O.C.","$80000 - $108000"
"06001430800","Census Tract 4308, Alameda County, California",5282,79284,3015,81,47,1475,60,396,57.1,1.5,0.9,27.9,1.1,7.5,42.9,2109,1503,606,71.27,28.73,46,1457,43,563,89,2020,3.1,7.1,4.2,"25% - 50% P.O.C.","Less than $80000"
"06001430900","Census Tract 4309, Alameda County, California",5309,77958,2236,514,45,1010,6,1115,42.1,9.7,0.8,19,0.1,21,57.9,1864,397,1467,21.3,78.7,41,356,192,1275,233,1631,10.3,13.1,12.5,"50% - 75% P.O.C.","Less than $80000"
"06001431000","Census Tract 4310, Alameda County, California",2777,71098,1014,158,20,854,0,540,36.5,5.7,0.7,30.8,0,19.4,63.5,1087,459,628,42.23,57.77,30,429,29,599,59,1028,6.5,4.6,5.4,"50% - 75% P.O.C.","Less than $80000"
"06001431100","Census Tract 4311, Alameda County, California",3561,76845,1136,607,5,433,33,1081,31.9,17,0.1,12.2,0.9,30.4,68.1,1377,415,962,30.14,69.86,28,387,69,893,97,1280,6.7,7.2,7,"50% - 75% P.O.C.","Less than $80000"
"06001431200","Census Tract 4312, Alameda County, California",5574,97833,2586,593,0,777,0,1300,46.4,10.6,0,13.9,0,23.3,53.6,2496,1239,1257,49.64,50.36,0,1239,68,1189,68,2428,0,5.4,2.7,"50% - 75% P.O.C.","$80000 - $108000"
"06001432100","Census Tract 4321, Alameda County, California",3574,129148,1613,413,0,666,63,636,45.1,11.6,0,18.6,1.8,17.8,54.9,1458,1095,363,75.1,24.9,87,1008,21,342,108,1350,7.9,5.8,7.4,"50% - 75% P.O.C.","$108000 - $141000"
"06001432200","Census Tract 4322, Alameda County, California",4078,80882,1410,901,15,484,41,988,34.6,22.1,0.4,11.9,1,24.2,65.4,1680,769,911,45.77,54.23,49,720,85,826,134,1546,6.4,9.3,8,"50% - 75% P.O.C.","$80000 - $108000"
"06001432300","Census Tract 4323, Alameda County, California",4744,96696,905,542,16,1306,120,1568,19.1,11.4,0.3,27.5,2.5,33.1,80.9,1655,1011,644,61.09,38.91,64,947,63,581,127,1528,6.3,9.8,7.7,"75% or more P.O.C.","$80000 - $108000"
"06001432400","Census Tract 4324, Alameda County, California",7003,71250,1190,465,0,2088,126,2950,17,6.6,0,29.8,1.8,42.1,83,1832,826,1006,45.09,54.91,255,571,218,788,473,1359,30.9,21.7,25.8,"75% or more P.O.C.","Less than $80000"
"06001432501","Census Tract 4325.01, Alameda County, California",4854,64702,824,354,6,2023,30,1445,17,7.3,0.1,41.7,0.6,29.8,83,1422,714,708,50.21,49.79,163,551,184,524,347,1075,22.8,26,24.4,"75% or more P.O.C.","Less than $80000"
"06001432502","Census Tract 4325.02, Alameda County, California",5178,75938,715,686,3,2111,0,1538,13.8,13.2,0.1,40.8,0,29.7,86.2,1536,843,693,54.88,45.12,143,700,205,488,348,1188,17,29.6,22.7,"75% or more P.O.C.","Less than $80000"
"06001432600","Census Tract 4326, Alameda County, California",7043,59591,1791,1030,49,1758,48,2137,25.4,14.6,0.7,25,0.7,30.3,74.6,3036,1079,1957,35.54,64.46,79,1000,93,1864,172,2864,7.3,4.8,5.7,"50% - 75% P.O.C.","Less than $80000"
"06001432700","Census Tract 4327, Alameda County, California",2816,88934,1239,168,12,464,21,727,44,6,0.4,16.5,0.7,25.8,56,1035,746,289,72.08,27.92,45,701,11,278,56,979,6,3.8,5.4,"50% - 75% P.O.C.","$80000 - $108000"
"06001432800","Census Tract 4328, Alameda County, California",3979,124318,1168,412,6,1335,7,850,29.4,10.4,0.2,33.6,0.2,21.4,70.6,1442,1241,201,86.06,13.94,147,1094,8,193,155,1287,11.8,4,10.7,"50% - 75% P.O.C.","$108000 - $141000"
"06001433000","Census Tract 4330, Alameda County, California",3654,94514,1097,215,3,1463,7,753,30,5.9,0.1,40,0.2,20.6,70,1371,1032,339,75.27,24.73,57,975,100,239,157,1214,5.5,29.5,11.5,"50% - 75% P.O.C.","$80000 - $108000"
"06001433102","Census Tract 4331.02, Alameda County, California",4485,81744,501,387,5,1854,0,1622,11.2,8.6,0.1,41.3,0,36.2,88.8,1384,790,594,57.08,42.92,151,639,62,532,213,1171,19.1,10.4,15.4,"75% or more P.O.C.","$80000 - $108000"
"06001433103","Census Tract 4331.03, Alameda County, California",3523,59453,483,584,20,868,0,1513,13.7,16.6,0.6,24.6,0,42.9,86.3,1410,336,1074,23.83,76.17,46,290,154,920,200,1210,13.7,14.3,14.2,"75% or more P.O.C.","Less than $80000"
"06001433104","Census Tract 4331.04, Alameda County, California",3724,53708,1061,811,24,451,0,1112,28.5,21.8,0.6,12.1,0,29.9,71.5,1849,462,1387,24.99,75.01,22,440,47,1340,69,1780,4.8,3.4,3.7,"50% - 75% P.O.C.","Less than $80000"
"06001433200","Census Tract 4332, Alameda County, California",7991,58521,1396,968,38,2912,25,2290,17.5,12.1,0.5,36.4,0.3,28.7,82.5,2772,1169,1603,42.17,57.83,173,996,183,1420,356,2416,14.8,11.4,12.8,"75% or more P.O.C.","Less than $80000"
"06001433300","Census Tract 4333, Alameda County, California",7761,94653,2069,21,0,3492,157,1820,26.7,0.3,0,45,2,23.5,73.3,2218,1795,423,80.93,19.07,339,1456,60,363,399,1819,18.9,14.2,18,"50% - 75% P.O.C.","$80000 - $108000"
"06001433400","Census Tract 4334, Alameda County, California",5934,93269,978,551,78,3341,140,536,16.5,9.3,1.3,56.3,2.4,9,83.5,2200,1660,540,75.45,24.55,173,1487,25,515,198,2002,10.4,4.6,9,"75% or more P.O.C.","$80000 - $108000"
